# Fields: s. seqnum, q. seqnum, s. start, s. len, q. start, q. len, score, strand
# Options: ./swalign.x -v 0 -g 11 1 -d smrt100-2000.fna
0	1	65	1124	341	1116	89	+
0	2	86	1047	261	1101	77	+
0	3	448	1047	122	1016	77	-
0	4	662	627	109	639	75	-
0	5	816	481	234	492	74	+
0	6	1178	327	197	313	51	+
0	7	439	753	133	761	72	+
0	8	606	916	108	940	69	+
0	9	91	901	106	907	76	+
0	10	502	424	158	434	56	-
0	11	940	308	1001	313	79	+
0	12	77	973	351	1004	75	-
0	13	423	1037	228	1057	75	+
0	14	887	552	75	560	60	+
1	2	340	757	752	751	77	-
1	3	602	608	247	611	71	-
1	4	153	453	95	431	56	-
1	5	47	1112	7	1095	73	+
1	6	1225	383	85	405	57	+
1	7	675	986	14	994	74	-
1	8	399	448	719	444	70	-
1	9	24	1456	66	1427	94	-
1	10	705	500	75	499	57	+
1	11	1316	324	6	345	63	+
1	12	322	1201	175	1184	93	+
1	13	29	1391	3	1402	89	+
1	14	188	401	84	388	63	-
2	3	678	835	324	844	90	-
2	4	80	651	398	642	61	+
2	5	605	907	136	881	74	-
2	6	1242	222	72	213	55	+
2	7	987	486	245	529	74	-
2	8	5	728	145	721	73	-
2	9	49	1038	483	1029	59	+
2	10	321	379	227	374	57	+
2	11	726	774	204	757	65	+
2	12	470	1026	440	1068	69	-
2	13	311	893	142	901	84	+
2	14	811	365	122	378	58	-
3	4	1	453	86	446	66	+
3	5	452	746	503	721	69	-
3	6	1050	424	107	407	57	+
3	7	294	775	178	766	62	+
3	8	396	370	26	378	63	+
3	9	198	1129	309	1139	102	-
3	10	4	527	17	555	56	+
3	11	4	1203	5	1154	76	+
3	12	837	743	509	776	97	+
3	13	99	1093	189	1147	78	+
3	14	227	272	354	270	47	-
4	5	232	489	122	498	68	-
4	6	17	330	42	324	67	-
4	7	226	592	356	617	57	+
4	8	357	465	65	447	86	-
4	9	399	319	705	313	63	-
4	10	466	226	150	222	67	-
4	11	1	225	13	227	66	+
4	12	52	475	973	469	56	+
4	13	17	204	592	210	49	+
4	14	428	363	226	392	60	-
5	6	94	382	1	357	56	-
5	7	6	420	486	416	58	-
5	8	49	667	870	680	87	+
5	9	667	428	511	431	80	+
5	10	51	234	145	237	60	-
5	11	194	596	710	610	75	+
5	12	535	507	1	515	84	-
5	13	394	493	775	489	65	+
5	14	419	425	73	397	53	+
6	7	60	346	300	351	46	-
6	8	44	407	1358	405	68	-
6	9	167	275	1085	279	50	-
6	10	87	437	143	465	61	+
6	11	191	46	13	46	59	+
6	12	193	219	745	219	54	-
6	13	246	170	1203	166	54	+
6	14	101	132	480	132	45	-
7	8	544	278	326	270	68	-
7	9	176	532	526	514	66	-
7	10	389	541	118	542	78	+
7	11	532	517	379	539	72	-
7	12	271	482	187	478	69	+
7	13	657	362	53	377	63	+
7	14	503	240	391	250	49	-
8	9	493	636	812	591	73	+
8	10	793	549	23	528	83	-
8	11	6	951	0	924	72	+
8	12	602	1107	100	1099	72	+
8	13	186	714	702	691	57	-
8	14	611	224	251	214	57	-
9	10	425	432	98	431	58	+
9	11	0	606	690	607	75	+
9	12	82	1334	130	1341	82	-
9	13	301	754	122	758	73	-
9	14	760	605	64	586	71	+
10	11	0	255	253	273	57	-
10	12	149	302	158	286	60	-
10	13	248	417	443	444	64	+
10	14	44	536	107	534	51	+
11	12	323	921	536	925	88	-
11	13	232	951	20	932	69	+
11	14	18	606	1	607	72	+
12	13	8	788	13	768	74	-
12	14	751	588	64	585	73	-
13	14	2	591	17	584	53	+
